"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"hsa00010.xml-1",0.0119047619047619,0.0136986301369863,0.0133333333333333,0.0120481927710843,0.0253164556962025,0.025,0.0125,0.0348837209302326,0.0123456790123457,0.0114942528735632,0.0112359550561798,0.0131578947368421,0.0253164556962025,0.0147058823529412,0.0256410256410256,0.0227272727272727,0.024390243902439,0.0126582278481013,0.0128205128205128,0.0263157894736842,0.012987012987013,0.0126582278481013,0.025,0.0142857142857143,0.0126582278481013,0.0116279069767442,0.0121951219512195,0.0125,0.0131578947368421,0.0121951219512195,0.0133333333333333,0.0125,0.012987012987013,0.0128205128205128,0.0123456790123457,0.0113636363636364,0.0121951219512195,0.0125,0.012987012987013,0.0133333333333333,0.0119047619047619,0.0126582278481013,0.0126582278481013,0.0119047619047619,0.0123456790123457,0.0138888888888889,0.0126582278481013,0.0112359550561798,0.0128205128205128,0.012987012987013,0.0119047619047619,0.0140845070422535,0.0120481927710843,0.0119047619047619,0.0121951219512195,0.0119047619047619,0.012987012987013,0.012987012987013,0.0149253731343284,0.0133333333333333,0.0126582278481013,0.0133333333333333,0.0114942528735632,0.0121951219512195,0.0121951219512195,0.0144927536231884,0.0138888888888889,0.0123456790123457,0.0120481927710843,0.0119047619047619,0.0114942528735632,0.0256410256410256,0.0123456790123457,0.0136986301369863,0.0138888888888889,0.0131578947368421,0.0120481927710843,0.0136986301369863,0.012987012987013,0.0123456790123457,0.0123456790123457,0.0120481927710843,0.0240963855421687,0.025,0.0125,0.0135135135135135,0.0142857142857143,0.0147058823529412,0.0123456790123457,0.0108695652173913,0.0125,0.0114942528735632,0.0229885057471264,0.0125,0.0119047619047619,0.0123456790123457,0.0240963855421687,0.0128205128205128,0.0128205128205128,0.0227272727272727
"hsa00010.xml-2",0.613636363636364,0.518518518518518,0.481012658227848,0.632183908045977,0.506024096385542,0.48780487804878,0.55952380952381,0.586206896551724,0.529411764705882,0.590909090909091,0.438202247191011,0.555555555555556,0.542168674698795,0.540540540540541,0.529411764705882,0.56989247311828,0.5,0.418604651162791,0.414634146341463,0.525641025641026,0.525,0.556962025316456,0.530864197530864,0.573170731707317,0.592592592592593,0.517241379310345,0.48314606741573,0.709302325581395,0.517241379310345,0.619047619047619,0.45,0.536585365853659,0.48780487804878,0.602409638554217,0.630952380952381,0.548387096774194,0.517241379310345,0.55421686746988,0.518072289156627,0.4625,0.564705882352941,0.583333333333333,0.597560975609756,0.590361445783133,0.607142857142857,0.623376623376623,0.541176470588235,0.50561797752809,0.623376623376623,0.535714285714286,0.634146341463415,0.571428571428571,0.658536585365854,0.576470588235294,0.547619047619048,0.5,0.69620253164557,0.511904761904762,0.552631578947368,0.538461538461538,0.573170731707317,0.551282051282051,0.488372093023256,0.564705882352941,0.619047619047619,0.520547945205479,0.547945205479452,0.505882352941176,0.574712643678161,0.542168674698795,0.611111111111111,0.461538461538462,0.590909090909091,0.351351351351351,0.518518518518518,0.548780487804878,0.593023255813954,0.51219512195122,0.525,0.530120481927711,0.588235294117647,0.541176470588235,0.517241379310345,0.578313253012048,0.569767441860465,0.468354430379747,0.493150684931507,0.602564102564103,0.458823529411765,0.440860215053763,0.578313253012048,0.564705882352941,0.655172413793103,0.579545454545455,0.505747126436782,0.586206896551724,0.5,0.425,0.5,0.545454545454545
"hsa00010.xml-3",0.842105263157895,0.791666666666667,1,0.853658536585366,0.767123287671233,0.743243243243243,0.835616438356164,0.911392405063291,0.974358974358974,0.846153846153846,0.894736842105263,0.863013698630137,0.91304347826087,0.907692307692308,0.840579710144927,0.952941176470588,0.7875,0.851351351351351,0.955223880597015,0.944444444444444,0.887323943661972,0.88,0.944444444444444,0.742857142857143,0.947368421052632,0.949367088607595,0.821917808219178,0.849315068493151,0.921052631578947,0.827160493827161,0.91304347826087,0.973333333333333,0.773333333333333,0.863013698630137,0.773333333333333,0.858974358974359,0.915492957746479,1,0.867647058823529,0.918918918918919,0.816901408450704,0.934210526315789,0.87012987012987,0.890243902439024,0.89041095890411,0.985507246376812,0.9375,0.839506172839506,0.893333333333333,0.797101449275362,0.822784810126582,0.983606557377049,0.883116883116883,0.873239436619718,0.8875,0.972972972972973,0.921052631578947,0.944444444444444,0.833333333333333,0.957746478873239,0.861111111111111,0.933333333333333,0.961038961038961,0.831325301204819,0.973684210526316,0.935483870967742,1,0.876712328767123,0.92,0.911392405063291,0.878048780487805,0.927536231884058,0.82051282051282,0.887323943661972,0.859375,0.973333333333333,0.8125,0.918918918918919,0.887323943661972,0.833333333333333,0.824324324324324,0.817073170731707,0.986301369863014,0.932432432432432,0.844155844155844,0.928571428571429,0.954545454545455,0.950819672131147,0.821428571428571,0.8875,0.922077922077922,0.923076923076923,0.63855421686747,0.948051948051948,0.901234567901235,0.839506172839506,0.959459459459459,0.851351351351351,0.866666666666667,0.875
"hsa00010.xml-4",0.842105263157895,0.791666666666667,0.771428571428571,0.890243902439024,0.821917808219178,0.756756756756757,0.753424657534247,0.759493670886076,0.935897435897436,0.833333333333333,0.881578947368421,0.726027397260274,0.811594202898551,0.907692307692308,0.956521739130435,0.788235294117647,0.75,0.77027027027027,0.776119402985075,0.652777777777778,0.873239436619718,0.706666666666667,0.930555555555556,0.8,0.671052631578947,0.848101265822785,0.657534246575342,0.89041095890411,0.842105263157895,0.802469135802469,0.72463768115942,0.786666666666667,0.813333333333333,0.863013698630137,0.88,0.730769230769231,0.859154929577465,0.896103896103896,0.823529411764706,0.837837837837838,0.816901408450704,0.631578947368421,0.649350649350649,0.75609756097561,0.684931506849315,0.811594202898551,0.7,0.790123456790123,0.746666666666667,0.768115942028985,0.860759493670886,0.934426229508197,0.753246753246753,0.873239436619718,0.8625,0.891891891891892,0.736842105263158,0.888888888888889,0.847222222222222,0.887323943661972,0.805555555555556,0.826666666666667,0.649350649350649,0.63855421686747,0.973684210526316,0.758064516129032,0.826086956521739,0.767123287671233,0.84,0.784810126582278,0.817073170731707,0.884057971014493,0.67948717948718,0.633802816901408,0.84375,0.706666666666667,0.8875,0.851351351351351,0.845070422535211,0.692307692307692,0.77027027027027,0.707317073170732,0.808219178082192,0.797297297297297,0.844155844155844,0.857142857142857,0.954545454545455,0.950819672131147,0.821428571428571,0.95,0.818181818181818,0.782051282051282,0.650602409638554,0.818181818181818,0.703703703703704,0.777777777777778,0.986486486486487,0.783783783783784,0.866666666666667,0.875
"hsa00020.xml-1",0.210526315789474,0.236111111111111,0.3,0.280487804878049,0.273972602739726,0.202702702702703,0.205479452054795,0.240506329113924,0.192307692307692,0.153846153846154,0.263157894736842,0.205479452054795,0.202898550724638,0.261538461538462,0.159420289855072,0.258823529411765,0.2375,0.175675675675676,0.134328358208955,0.166666666666667,0.183098591549296,0.24,0.194444444444444,0.142857142857143,0.197368421052632,0.177215189873418,0.205479452054795,0.273972602739726,0.236842105263158,0.209876543209877,0.188405797101449,0.186666666666667,0.106666666666667,0.26027397260274,0.186666666666667,0.192307692307692,0.169014084507042,0.194805194805195,0.205882352941176,0.243243243243243,0.183098591549296,0.171052631578947,0.142857142857143,0.207317073170732,0.301369863013699,0.246376811594203,0.175,0.135802469135802,0.146666666666667,0.115942028985507,0.177215189873418,0.278688524590164,0.285714285714286,0.183098591549296,0.1875,0.189189189189189,0.210526315789474,0.236111111111111,0.166666666666667,0.225352112676056,0.125,0.226666666666667,0.233766233766234,0.168674698795181,0.171052631578947,0.17741935483871,0.144927536231884,0.246575342465753,0.226666666666667,0.139240506329114,0.182926829268293,0.260869565217391,0.269230769230769,0.112676056338028,0.1875,0.16,0.2,0.0945945945945946,0.211267605633803,0.153846153846154,0.216216216216216,0.146341463414634,0.191780821917808,0.243243243243243,0.220779220779221,0.185714285714286,0.227272727272727,0.229508196721311,0.178571428571429,0.225,0.168831168831169,0.153846153846154,0.168674698795181,0.168831168831169,0.172839506172839,0.246913580246914,0.162162162162162,0.202702702702703,0.2,0.1625
"hsa00020.xml-2",0.838709677419355,0.96,0.955223880597015,0.814814814814815,0.793103448275862,0.888888888888889,0.984375,0.964285714285714,0.986842105263158,1,0.933333333333333,0.931506849315068,0.926470588235294,0.921052631578947,0.9375,0.976190476190476,0.958333333333333,0.985074626865672,0.852941176470588,0.923076923076923,0.971830985915493,0.970588235294118,0.956521739130435,0.923076923076923,0.896103896103896,0.987179487179487,0.928571428571429,0.818181818181818,0.942857142857143,1,0.970588235294118,0.985294117647059,0.972972972972973,0.985714285714286,0.928571428571429,0.972972972972973,0.940298507462687,0.945945945945946,0.810810810810811,0.933333333333333,0.783783783783784,0.878378378378378,0.946666666666667,0.986842105263158,0.917808219178082,0.907692307692308,0.986666666666667,0.921052631578947,0.862068965517241,0.885245901639344,0.88,0.948717948717949,0.888888888888889,0.724137931034483,0.972602739726027,0.924050632911392,0.960526315789474,0.931506849315068,0.96969696969697,0.942857142857143,0.9,0.945205479452055,0.971014492753623,0.961538461538462,0.939393939393939,0.804878048780488,0.943661971830986,0.973333333333333,0.971428571428571,0.958333333333333,0.8,0.895522388059702,0.975308641975309,0.830769230769231,0.924242424242424,0.967741935483871,0.740740740740741,0.914285714285714,0.955223880597015,0.971830985915493,0.964285714285714,0.905405405405405,0.957142857142857,0.955882352941177,0.947368421052632,0.940298507462687,0.91044776119403,0.985507246376812,0.985714285714286,0.972602739726027,0.958333333333333,0.972602739726027,0.866666666666667,0.929577464788732,0.9125,0.896551724137931,0.918032786885246,0.971830985915493,0.984375,0.903225806451613
"hsa00020.xml-3",0.873239436619718,0.693333333333333,0.791044776119403,0.906666666666667,0.767123287671233,0.933333333333333,0.921875,0.945945945945946,0.934210526315789,0.771428571428571,0.746666666666667,0.835616438356164,0.779411764705882,0.859375,0.914285714285714,0.892857142857143,0.652777777777778,0.955223880597015,0.838235294117647,0.815384615384615,0.830985915492958,0.808823529411765,0.855072463768116,0.894736842105263,0.857142857142857,0.833333333333333,0.857142857142857,0.869565217391304,0.842857142857143,0.789473684210526,0.941176470588235,0.808823529411765,0.824324324324324,0.914285714285714,0.959459459459459,0.864864864864865,0.865671641791045,0.797297297297297,0.969230769230769,0.833333333333333,0.969230769230769,0.77027027027027,0.906666666666667,0.934210526315789,0.726027397260274,0.861538461538462,0.893333333333333,0.868421052631579,0.849315068493151,0.852459016393443,1,0.904761904761905,0.92,0.945205479452055,0.821917808219178,0.835443037974684,0.894736842105263,0.780821917808219,0.939393939393939,0.8,0.944444444444444,0.89041095890411,0.782608695652174,0.794871794871795,0.898550724637681,0.836065573770492,0.71830985915493,0.773333333333333,0.842857142857143,0.930555555555556,0.922077922077922,0.82089552238806,0.950617283950617,0.676923076923077,0.893939393939394,0.919354838709677,0.88,0.895522388059702,0.791044776119403,0.859154929577465,0.716216216216216,0.864864864864865,0.814285714285714,0.867647058823529,0.815789473684211,0.791044776119403,0.835820895522388,0.884057971014493,0.942857142857143,0.863013698630137,0.833333333333333,0.931506849315068,0.902777777777778,0.873239436619718,0.875,0.849315068493151,0.901639344262295,0.816901408450704,0.859375,0.915492957746479
"hsa00030.xml-1",0.697368421052632,0.583333333333333,0.728571428571429,0.853658536585366,0.657534246575342,0.702702702702703,0.657534246575342,0.734177215189873,0.756410256410256,0.576923076923077,0.697368421052632,0.767123287671233,0.652173913043478,0.723076923076923,0.797101449275362,0.811764705882353,0.55,0.689189189189189,0.776119402985075,0.638888888888889,0.732394366197183,0.68,0.75,0.742857142857143,0.75,0.759493670886076,0.657534246575342,0.73972602739726,0.710526315789474,0.518518518518518,0.811594202898551,0.68,0.613333333333333,0.73972602739726,0.813333333333333,0.692307692307692,0.816901408450704,0.844155844155844,0.808823529411765,0.77027027027027,0.76056338028169,0.657894736842105,0.649350649350649,0.634146341463415,0.73972602739726,0.811594202898551,0.7375,0.753086419753086,0.706666666666667,0.768115942028985,0.810126582278481,0.819672131147541,0.636363636363636,0.830985915492958,0.7625,0.743243243243243,0.75,0.722222222222222,0.819444444444444,0.605633802816901,0.75,0.773333333333333,0.727272727272727,0.55421686746988,0.828947368421053,0.758064516129032,0.652173913043478,0.726027397260274,0.853333333333333,0.79746835443038,0.817073170731707,0.811594202898551,0.67948717948718,0.549295774647887,0.859375,0.693333333333333,0.7125,0.77027027027027,0.732394366197183,0.641025641025641,0.635135135135135,0.695121951219512,0.73972602739726,0.756756756756757,0.688311688311688,0.671428571428571,0.727272727272727,0.819672131147541,0.55952380952381,0.7875,0.779220779220779,0.730769230769231,0.506024096385542,0.714285714285714,0.728395061728395,0.654320987654321,0.743243243243243,0.689189189189189,0.72,0.7125
"hsa00030.xml-2",0.794520547945205,0.774647887323944,0.623188405797101,0.829268292682927,0.662337662337662,0.76,0.621621621621622,0.782051282051282,0.807692307692308,0.594594594594595,0.72972972972973,0.780821917808219,0.685714285714286,0.681159420289855,0.680555555555556,0.729411764705882,0.671052631578947,0.689189189189189,0.650793650793651,0.633802816901408,0.794520547945205,0.732394366197183,0.743243243243243,0.567567567567568,0.722222222222222,0.730769230769231,0.581081081081081,0.736111111111111,0.693333333333333,0.6875,0.722222222222222,0.746478873239437,0.733333333333333,0.714285714285714,0.791666666666667,0.763157894736842,0.840579710144927,0.815789473684211,0.776119402985075,0.694444444444444,0.805555555555556,0.621621621621622,0.666666666666667,0.679012345679012,0.77027027027027,0.75,0.6125,0.69047619047619,0.72972972972973,0.6875,0.810126582278481,0.769230769230769,0.645569620253165,0.777777777777778,0.692307692307692,0.824324324324324,0.689189189189189,0.788732394366197,0.797297297297297,0.746478873239437,0.77027027027027,0.810810810810811,0.743243243243243,0.7875,0.783783783783784,0.693548387096774,0.681159420289855,0.75,0.805555555555556,0.706666666666667,0.768292682926829,0.818181818181818,0.725,0.471428571428571,0.857142857142857,0.647887323943662,0.725,0.575342465753425,0.779411764705882,0.714285714285714,0.753246753246753,0.75,0.680555555555556,0.565789473684211,0.688311688311688,0.632352941176471,0.676923076923077,0.776119402985075,0.620253164556962,0.710526315789474,0.670731707317073,0.794871794871795,0.743589743589744,0.76,0.658227848101266,0.807692307692308,0.802816901408451,0.767123287671233,0.788732394366197,0.779220779220779
"hsa00030.xml-3",0.711864406779661,0.617647058823529,0.754098360655738,0.694444444444444,0.646153846153846,0.681159420289855,0.696969696969697,0.712121212121212,0.686567164179104,0.650793650793651,0.588235294117647,0.590909090909091,0.603448275862069,0.633333333333333,0.627118644067797,0.766233766233766,0.629032258064516,0.6,0.484375,0.6,0.625,0.754098360655738,0.6,0.661538461538462,0.514285714285714,0.685714285714286,0.590163934426229,0.588235294117647,0.656716417910448,0.567164179104478,0.685714285714286,0.686567164179104,0.701492537313433,0.671875,0.611940298507463,0.6,0.625,0.552238805970149,0.730769230769231,0.73015873015873,0.640625,0.647058823529412,0.591549295774648,0.611111111111111,0.661290322580645,0.746031746031746,0.617647058823529,0.577464788732394,0.584615384615385,0.564516129032258,0.625,0.571428571428571,0.625,0.671875,0.652777777777778,0.602564102564103,0.714285714285714,0.617647058823529,0.686567164179104,0.629032258064516,0.603174603174603,0.647058823529412,0.588235294117647,0.550724637681159,0.609375,0.535714285714286,0.723076923076923,0.522388059701492,0.73015873015873,0.628571428571429,0.8,0.714285714285714,0.777777777777778,0.575757575757576,0.573770491803279,0.677966101694915,0.605633802816901,0.523809523809524,0.584615384615385,0.671641791044776,0.640625,0.671232876712329,0.666666666666667,0.6,0.544117647058823,0.603174603174603,0.682539682539683,0.672131147540984,0.691176470588235,0.567164179104478,0.621212121212121,0.529411764705882,0.651515151515151,0.681818181818182,0.611940298507463,0.611111111111111,0.649122807017544,0.661290322580645,0.646153846153846,0.617647058823529
